EL4X_100,set_EPO_180,Blé dur
EL4X_101,set_EPO_180,Blé dur
EL4X_102,set_EPO_450,Blé dur
EL4X_104,set_EPO_180,Blé dur
EL4X_105,set_EPO_450,Blé dur
EL4X_106,set_EPO_450,Blé dur
EL4X_107,set_EPO_450,Blé dur
EL4X_108,set_EPO_450,Blé dur
EL4X_109,set_EPO_450,Blé dur
EL4X_110,set_EPO_450,Blé dur
EL4X_113,set_EPO_450,Blé dur
EL4X_114,set_EPO_180,Blé dur
EL4X_117,set_EPO_180,Blé dur
EL4X_118,set_EPO_180,Blé dur
EL4X_119,set_EPO_450,Blé dur
EL4X_120,set_EPO_180,Blé dur
EL4X_121,set_EPO_450,Blé dur
EL4X_122,set_EPO_180,Blé dur
EL4X_124,set_EPO_180,Blé dur
EL4X_127,set_EPO_450,Blé dur
EL4X_128,set_EPO_450,Blé dur
EL4X_13,set_EPO_180,Blé dur
EL4X_130,set_EPO_180,Blé dur
EL4X_131,set_EPO_180,Blé dur
EL4X_132,set_EPO_450,Blé dur
EL4X_135,set_EPO_450,Blé dur
EL4X_137,set_EPO_450,Blé dur
EL4X_14,set_EPO_450,Blé dur
EL4X_143,set_EPO_180,Blé dur
EL4X_145,set_EPO_180,Blé dur
EL4X_146,set_EPO_180,Blé dur
EL4X_148,set_EPO_180,Blé dur
EL4X_152,set_EPO_450,Blé dur
EL4X_153,set_EPO_180,Blé dur
EL4X_155,set_EPO_450,Blé dur
EL4X_158,set_EPO_450,Blé dur
EL4X_16,set_EPO_180,Blé dur
EL4X_165,set_EPO_180,Blé dur
EL4X_166,set_EPO_450,Blé dur
EL4X_169,set_EPO_450,Blé dur
EL4X_170,set_EPO_450,Blé dur
EL4X_173,set_EPO_450,Blé dur
EL4X_174,set_EPO_450,Blé dur
EL4X_176,set_EPO_180,Blé dur
EL4X_178,set_EPO_450,Blé dur
EL4X_179,set_EPO_180,Blé dur
EL4X_18,set_EPO_450,Blé dur
EL4X_180,set_EPO_450,Blé dur
EL4X_181,set_EPO_450,Blé dur
EL4X_182,set_EPO_180,Blé dur
EL4X_184,set_EPO_180,Blé dur
EL4X_185,set_EPO_180,Blé dur
EL4X_187,set_EPO_180,Blé dur
EL4X_188,set_EPO_180,Blé dur
EL4X_190,set_EPO_450,Blé dur
EL4X_192,set_EPO_180,Blé dur
EL4X_193,set_EPO_450,Blé dur
EL4X_194,set_EPO_180,Blé dur
EL4X_195,set_EPO_180,Blé dur
EL4X_196,set_EPO_450,Blé dur
EL4X_197,set_EPO_180,Blé dur
EL4X_198,set_EPO_180,Blé dur
EL4X_199,set_EPO_180,Blé dur
EL4X_20,set_EPO_450,Blé dur
EL4X_201,set_EPO_180,Blé dur
EL4X_202,set_EPO_180,Blé dur
EL4X_203,set_EPO_450,Blé dur
EL4X_204,set_EPO_450,Blé dur
EL4X_206,set_EPO_450,Blé dur
EL4X_207,set_EPO_180,Blé dur
EL4X_208,set_EPO_450,Blé dur
EL4X_209,set_EPO_450,Blé dur
EL4X_210,set_EPO_450,Blé dur
EL4X_211,set_EPO_450,Blé dur
EL4X_212,set_EPO_180,Blé dur
EL4X_213,set_EPO_450,Blé dur
EL4X_214,set_EPO_450,Blé dur
EL4X_215,set_EPO_450,Blé dur
EL4X_216,set_EPO_450,Blé dur
EL4X_217,set_EPO_450,Blé dur
EL4X_219,set_EPO_450,Blé dur
EL4X_22,set_EPO_450,Blé dur
EL4X_220,set_EPO_450,Blé dur
EL4X_221,set_EPO_450,Blé dur
EL4X_222,set_EPO_180,Blé dur
EL4X_223,set_EPO_450,Blé dur
EL4X_224,set_EPO_450,Blé dur
EL4X_225,set_EPO_450,Blé dur
EL4X_226,set_EPO_450,Blé dur
EL4X_227,set_EPO_180,Blé dur
EL4X_228,set_EPO_450,Blé dur
EL4X_229,set_EPO_180,Blé dur
EL4X_230,set_EPO_180,Blé dur
EL4X_231,set_EPO_450,Blé dur
EL4X_232,set_EPO_450,Blé dur
EL4X_233,set_EPO_180,Blé dur
EL4X_234,set_EPO_450,Blé dur
EL4X_235,set_EPO_180,Blé dur
EL4X_237,set_EPO_180,Blé dur
EL4X_238,set_EPO_450,Blé dur
EL4X_239,set_EPO_180,Blé dur
EL4X_240,set_EPO_180,Blé dur
EL4X_241,set_EPO_180,Blé dur
EL4X_242,set_EPO_450,Blé dur
EL4X_243,set_EPO_180,Blé dur
EL4X_244,set_EPO_180,Blé dur
EL4X_245,set_EPO_450,Blé dur
EL4X_246,set_EPO_450,Blé dur
EL4X_248,set_EPO_450,Blé dur
EL4X_249,set_EPO_450,Blé dur
EL4X_25,set_EPO_450,Blé dur
EL4X_250,set_EPO_180,Blé dur
EL4X_251,set_EPO_180,Blé dur
EL4X_252,set_EPO_180,Blé dur
EL4X_256,set_EPO_450,Blé dur
EL4X_257,set_EPO_450,Blé dur
EL4X_259,set_EPO_450,Blé dur
EL4X_261,set_EPO_180,Blé dur
EL4X_262,set_EPO_180,Blé dur
EL4X_264,set_EPO_450,Blé dur
EL4X_265,set_EPO_180,Blé dur
EL4X_266,set_EPO_450,Blé dur
EL4X_267,set_EPO_450,Blé dur
EL4X_268,set_EPO_180,Blé dur
EL4X_269,set_EPO_450,Blé dur
EL4X_27,set_EPO_180,Blé dur
EL4X_270,set_EPO_450,Blé dur
EL4X_274,set_EPO_450,Blé dur
EL4X_275,set_EPO_450,Blé dur
EL4X_277,set_EPO_450,Blé dur
EL4X_278,set_EPO_180,Blé dur
EL4X_279,set_EPO_180,Blé dur
EL4X_28,set_EPO_180,Blé dur
EL4X_280,set_EPO_450,Blé dur
EL4X_281,set_EPO_450,Blé dur
EL4X_282,set_EPO_450,Blé dur
EL4X_283,set_EPO_450,Blé dur
EL4X_284,set_EPO_450,Blé dur
EL4X_285,set_EPO_450,Blé dur
EL4X_288,set_EPO_180,Blé dur
EL4X_289,set_EPO_450,Blé dur
EL4X_29,set_EPO_180,Blé dur
EL4X_290,set_EPO_450,Blé dur
EL4X_291,set_EPO_450,Blé dur
EL4X_292,set_EPO_180,Blé dur
EL4X_293,set_EPO_450,Blé dur
EL4X_294,set_EPO_450,Blé dur
EL4X_295,set_EPO_180,Blé dur
EL4X_297,set_EPO_450,Blé dur
EL4X_298,set_EPO_180,Blé dur
EL4X_299,set_EPO_450,Blé dur
EL4X_3,set_EPO_180,Blé dur
EL4X_300,set_EPO_450,Blé dur
EL4X_302,set_EPO_450,Blé dur
EL4X_303,set_EPO_180,Blé dur
EL4X_304,set_EPO_450,Blé dur
EL4X_305,set_EPO_180,Blé dur
EL4X_308,set_EPO_450,Blé dur
EL4X_309,set_EPO_180,Blé dur
EL4X_31,set_EPO_180,Blé dur
EL4X_310,set_EPO_450,Blé dur
EL4X_311,set_EPO_180,Blé dur
EL4X_314,set_EPO_450,Blé dur
EL4X_315,set_EPO_180,Blé dur
EL4X_316,set_EPO_180,Blé dur
EL4X_317,set_EPO_450,Blé dur
EL4X_318,set_EPO_450,Blé dur
EL4X_319,set_EPO_450,Blé dur
EL4X_32,set_EPO_450,Blé dur
EL4X_320,set_EPO_450,Blé dur
EL4X_321,set_EPO_450,Blé dur
EL4X_322,set_EPO_450,Blé dur
EL4X_323,set_EPO_450,Blé dur
EL4X_324,set_EPO_450,Blé dur
EL4X_325,set_EPO_450,Blé dur
EL4X_326,set_EPO_450,Blé dur
EL4X_327,set_EPO_450,Blé dur
EL4X_328,set_EPO_450,Blé dur
EL4X_329,set_EPO_180,Blé dur
EL4X_330,set_EPO_450,Blé dur
EL4X_331,set_EPO_180,Blé dur
EL4X_333,set_EPO_450,Blé dur
EL4X_334,set_EPO_450,Blé dur
EL4X_335,set_EPO_180,Blé dur
EL4X_336,set_EPO_180,Blé dur
EL4X_337,set_EPO_450,Blé dur
EL4X_338,set_EPO_450,Blé dur
EL4X_339,set_EPO_450,Blé dur
EL4X_34,set_EPO_450,Blé dur
EL4X_340,set_EPO_450,Blé dur
EL4X_341,set_EPO_180,Blé dur
EL4X_342,set_EPO_450,Blé dur
EL4X_343,set_EPO_450,Blé dur
EL4X_344,set_EPO_180,Blé dur
EL4X_345,set_EPO_180,Blé dur
EL4X_346,set_EPO_180,Blé dur
EL4X_347,set_EPO_450,Blé dur
EL4X_348,set_EPO_180,Blé dur
EL4X_349,set_EPO_450,Blé dur
EL4X_35,set_EPO_180,Blé dur
EL4X_350,set_EPO_180,Blé dur
EL4X_351,set_EPO_450,Blé dur
EL4X_352,set_EPO_180,Blé dur
EL4X_353,set_EPO_180,Blé dur
EL4X_354,set_EPO_450,Blé dur
EL4X_355,set_EPO_450,Blé dur
EL4X_356,set_EPO_180,Blé dur
EL4X_357,set_EPO_450,Blé dur
EL4X_358,set_EPO_450,Blé dur
EL4X_359,set_EPO_450,Blé dur
EL4X_36,set_EPO_450,Blé dur
EL4X_360,set_EPO_450,Blé dur
EL4X_362,set_EPO_450,Blé dur
EL4X_364,set_EPO_450,Blé dur
EL4X_366,set_EPO_180,Blé dur
EL4X_367,set_EPO_180,Blé dur
EL4X_368,set_EPO_180,Blé dur
EL4X_369,set_EPO_450,Blé dur
EL4X_370,set_EPO_180,Blé dur
EL4X_371,set_EPO_180,Blé dur
EL4X_372,set_EPO_180,Blé dur
EL4X_373,set_EPO_180,Blé dur
EL4X_374,set_EPO_450,Blé dur
EL4X_375,set_EPO_450,Blé dur
EL4X_376,set_EPO_180,Blé dur
EL4X_377,set_EPO_180,Blé dur
EL4X_378,set_EPO_450,Blé dur
EL4X_379,set_EPO_450,Blé dur
EL4X_38,set_EPO_180,Blé dur
EL4X_380,set_EPO_450,Blé dur
EL4X_381,set_EPO_450,Blé dur
EL4X_382,set_EPO_450,Blé dur
EL4X_383,set_EPO_180,Blé dur
EL4X_384,set_EPO_450,Blé dur
EL4X_385,set_EPO_180,Blé dur
EL4X_386,set_EPO_450,Blé dur
EL4X_387,set_EPO_180,Blé dur
EL4X_388,set_EPO_180,Blé dur
EL4X_389,set_EPO_450,Blé dur
EL4X_391,set_EPO_450,Blé dur
EL4X_393,set_EPO_450,Blé dur
EL4X_394,set_EPO_180,Blé dur
EL4X_395,set_EPO_180,Blé dur
EL4X_396,set_EPO_450,Blé dur
EL4X_398,set_EPO_450,Blé dur
EL4X_399,set_EPO_180,Blé dur
EL4X_40,set_EPO_180,Blé dur
EL4X_400,set_EPO_450,Blé dur
EL4X_401,set_EPO_180,Blé dur
EL4X_402,set_EPO_180,Blé dur
EL4X_407,set_EPO_180,Blé dur
EL4X_408,set_EPO_450,Blé dur
EL4X_409,set_EPO_450,Blé dur
EL4X_41,set_EPO_180,Blé dur
EL4X_410,set_EPO_180,Blé dur
EL4X_412,set_EPO_180,Blé dur
EL4X_413,set_EPO_450,Blé dur
EL4X_414,set_EPO_450,Blé dur
EL4X_415,set_EPO_180,Blé dur
EL4X_416,set_EPO_180,Blé dur
EL4X_417,set_EPO_450,Blé dur
EL4X_418,set_EPO_450,Blé dur
EL4X_419,set_EPO_450,Blé dur
EL4X_423,set_EPO_180,Blé dur
EL4X_424,set_EPO_450,Blé dur
EL4X_425,set_EPO_450,Blé dur
EL4X_426,set_EPO_180,Blé dur
EL4X_427,set_EPO_180,Blé dur
EL4X_428,set_EPO_180,Blé dur
EL4X_429,set_EPO_450,Blé dur
EL4X_43,set_EPO_450,Blé dur
EL4X_430,set_EPO_450,Blé dur
EL4X_433,set_EPO_450,Blé dur
EL4X_434,set_EPO_450,Blé dur
EL4X_435,set_EPO_180,Blé dur
EL4X_436,set_EPO_180,Blé dur
EL4X_437,set_EPO_450,Blé dur
EL4X_438,set_EPO_450,Blé dur
EL4X_44,set_EPO_450,Blé dur
EL4X_440,set_EPO_450,Blé dur
EL4X_441,set_EPO_180,Blé dur
EL4X_442,set_EPO_450,Blé dur
EL4X_443,set_EPO_450,Blé dur
EL4X_444,set_EPO_180,Blé dur
EL4X_445,set_EPO_450,Blé dur
EL4X_446,set_EPO_450,Blé dur
EL4X_447,set_EPO_180,Blé dur
EL4X_448,set_EPO_450,Blé dur
EL4X_449,set_EPO_450,Blé dur
EL4X_45,set_EPO_450,Blé dur
EL4X_450,set_EPO_450,Blé dur
EL4X_451,set_EPO_180,Blé dur
EL4X_452,set_EPO_450,Blé dur
EL4X_453,set_EPO_180,Blé dur
EL4X_454,set_EPO_450,Blé dur
EL4X_455,set_EPO_450,Blé dur
EL4X_456,set_EPO_450,Blé dur
EL4X_457,set_EPO_450,Blé dur
EL4X_459,set_EPO_180,Blé dur
EL4X_460,set_EPO_180,Blé dur
EL4X_461,set_EPO_180,Blé dur
EL4X_462,set_EPO_180,Blé dur
EL4X_463,set_EPO_450,Blé dur
EL4X_464,set_EPO_180,Blé dur
EL4X_465,set_EPO_180,Blé dur
EL4X_467,set_EPO_450,Blé dur
EL4X_469,set_EPO_180,Blé dur
EL4X_47,set_EPO_450,Blé dur
EL4X_470,set_EPO_180,Blé dur
EL4X_471,set_EPO_450,Blé dur
EL4X_474,set_EPO_180,Blé dur
EL4X_476,set_EPO_180,Blé dur
EL4X_477,set_EPO_450,Blé dur
EL4X_478,set_EPO_450,Blé dur
EL4X_48,set_EPO_450,Blé dur
EL4X_480,set_EPO_180,Blé dur
EL4X_481,set_EPO_450,Blé dur
EL4X_482,set_EPO_180,Blé dur
EL4X_483,set_EPO_180,Blé dur
EL4X_484,set_EPO_450,Blé dur
EL4X_485,set_EPO_180,Blé dur
EL4X_486,set_EPO_180,Blé dur
EL4X_487,set_EPO_450,Blé dur
EL4X_488,set_EPO_180,Blé dur
EL4X_489,set_EPO_180,Blé dur
EL4X_49,set_EPO_180,Blé dur
EL4X_490,set_EPO_450,Blé dur
EL4X_491,set_EPO_450,Blé dur
EL4X_492,set_EPO_450,Blé dur
EL4X_493,set_EPO_450,Blé dur
EL4X_494,set_EPO_450,Blé dur
EL4X_495,set_EPO_450,Blé dur
EL4X_496,set_EPO_450,Blé dur
EL4X_497,set_EPO_450,Blé dur
EL4X_498,set_EPO_450,Blé dur
EL4X_499,set_EPO_450,Blé dur
EL4X_50,set_EPO_450,Blé dur
EL4X_500,set_EPO_450,Blé dur
EL4X_501,set_EPO_450,Blé dur
EL4X_503,set_EPO_450,Blé dur
EL4X_504,set_EPO_180,Blé dur
EL4X_51,set_EPO_450,Blé dur
EL4X_52,set_EPO_450,Blé dur
EL4X_53,set_EPO_450,Blé dur
EL4X_54,set_EPO_450,Blé dur
EL4X_56,set_EPO_450,Blé dur
EL4X_57,set_EPO_450,Blé dur
EL4X_58,set_EPO_450,Blé dur
EL4X_59,set_EPO_180,Blé dur
EL4X_6,set_EPO_180,Blé dur
EL4X_60,set_EPO_450,Blé dur
EL4X_62,set_EPO_450,Blé dur
EL4X_65,set_EPO_180,Blé dur
EL4X_66,set_EPO_450,Blé dur
EL4X_67,set_EPO_450,Blé dur
EL4X_68,set_EPO_180,Blé dur
EL4X_69,set_EPO_180,Blé dur
EL4X_70,set_EPO_180,Blé dur
EL4X_71,set_EPO_450,Blé dur
EL4X_72,set_EPO_180,Blé dur
EL4X_73,set_EPO_180,Blé dur
EL4X_74,set_EPO_180,Blé dur
EL4X_75,set_EPO_450,Blé dur
EL4X_76,set_EPO_450,Blé dur
EL4X_77,set_EPO_180,Blé dur
EL4X_79,set_EPO_450,Blé dur
EL4X_80,set_EPO_450,Blé dur
EL4X_81,set_EPO_450,Blé dur
EL4X_82,set_EPO_450,Blé dur
EL4X_83,set_EPO_450,Blé dur
EL4X_85,set_EPO_180,Blé dur
EL4X_86,set_EPO_450,Blé dur
EL4X_87,set_EPO_450,Blé dur
EL4X_88,set_EPO_450,Blé dur
EL4X_89,set_EPO_180,Blé dur
EL4X_9,set_EPO_180,Blé dur
EL4X_91,set_EPO_450,Blé dur
EL4X_92,set_EPO_180,Blé dur
EL4X_93,set_EPO_450,Blé dur
EL4X_94,set_EPO_180,Blé dur
EL4X_96,set_EPO_180,Blé dur
EL4X_99,set_EPO_180,Blé dur
GQ4X_1,set_EPO_450,Blé dur
GQ4X_10,set_EPO_180,Blé dur
GQ4X_105,set_EPO_450,Blé dur
GQ4X_11,set_EPO_450,Blé dur
GQ4X_111,set_EPO_450,Blé dur
GQ4X_112,set_EPO_180,Blé dur
GQ4X_113,set_EPO_450,Blé dur
GQ4X_116,set_EPO_180,Blé dur
GQ4X_119,set_EPO_180,Blé dur
GQ4X_123,set_EPO_450,Blé dur
GQ4X_126,set_EPO_180,Blé dur
GQ4X_128,set_EPO_450,Blé dur
GQ4X_129,set_EPO_450,Blé dur
GQ4X_133,set_EPO_450,Blé dur
GQ4X_134,set_EPO_450,Blé dur
GQ4X_136,set_EPO_450,Blé dur
GQ4X_137,set_EPO_450,Blé dur
GQ4X_138,set_EPO_180,Blé dur
GQ4X_139,set_EPO_180,Blé dur
GQ4X_140,set_EPO_180,Blé dur
GQ4X_142,set_EPO_450,Blé dur
GQ4X_144,set_EPO_450,Blé dur
GQ4X_147,set_EPO_450,Blé dur
GQ4X_149,set_EPO_180,Blé dur
GQ4X_15,set_EPO_450,Blé dur
GQ4X_150,set_EPO_450,Blé dur
GQ4X_151,set_EPO_450,Blé dur
GQ4X_154,set_EPO_450,Blé dur
GQ4X_157,set_EPO_450,Blé dur
GQ4X_159,set_EPO_450,Blé dur
GQ4X_160,set_EPO_450,Blé dur
GQ4X_161,set_EPO_450,Blé dur
GQ4X_162,set_EPO_450,Blé dur
GQ4X_163,set_EPO_450,Blé dur
GQ4X_164,set_EPO_450,Blé dur
GQ4X_166,set_EPO_180,Blé dur
GQ4X_168,set_EPO_450,Blé dur
GQ4X_171,set_EPO_450,Blé dur
GQ4X_172,set_EPO_450,Blé dur
GQ4X_174,set_EPO_450,Blé dur
GQ4X_175,set_EPO_180,Blé dur
GQ4X_177,set_EPO_450,Blé dur
GQ4X_186,set_EPO_450,Blé dur
GQ4X_189,set_EPO_180,Blé dur
GQ4X_19,set_EPO_450,Blé dur
GQ4X_190,set_EPO_450,Blé dur
GQ4X_23,set_EPO_450,Blé dur
GQ4X_24,set_EPO_450,Blé dur
GQ4X_26,set_EPO_450,Blé dur
GQ4X_33,set_EPO_450,Blé dur
GQ4X_4,set_EPO_180,Blé dur
GQ4X_43,set_EPO_450,Blé dur
GQ4X_44,set_EPO_450,Blé dur
GQ4X_46,set_EPO_450,Blé dur
GQ4X_5,set_EPO_180,Blé dur
GQ4X_58,set_EPO_450,Blé dur
GQ4X_66,set_EPO_450,Blé dur
GQ4X_67,set_EPO_180,Blé dur
GQ4X_71,set_EPO_450,Blé dur
GQ4X_75,set_EPO_180,Blé dur
GQ4X_76,set_EPO_180,Blé dur
GQ4X_80,set_EPO_450,Blé dur
GQ4X_82,set_EPO_180,Blé dur
GQ4X_83,set_EPO_180,Blé dur
GQ4X_86,set_EPO_450,Blé dur
GQ4X_91,set_EPO_180,Blé dur
GQ4X_95,set_EPO_180,Blé dur
GQ4X_98,set_EPO_450,Blé dur
